time,delta1_true,delta1_est,delta2_true,delta2_est,delta3_true,delta3_est,omega1_true,omega1_est,omega2_true,omega2_est,omega3_true,omega3_est
156.7500,703.533790,703.533780,703.822423,703.822424,703.790165,703.790158,3.985218,3.985229,3.985214,3.985068,3.985188,3.985426
156.8000,703.733051,703.733045,704.021683,704.021691,703.989425,703.989422,3.985217,3.985241,3.985213,3.985088,3.985193,3.985430
156.8500,703.932312,703.932320,704.220944,704.220962,704.188684,704.188697,3.985216,3.985282,3.985212,3.985117,3.985203,3.985478
156.9000,704.131573,704.131568,704.420205,704.420204,704.387945,704.387948,3.985214,3.985245,3.985212,3.985064,3.985216,3.985450
156.9500,704.330833,704.330829,704.619465,704.619472,704.587206,704.587199,3.985213,3.985248,3.985211,3.985085,3.985229,3.985423
157.0000,704.530094,704.530075,704.818726,704.818721,704.786468,704.786447,3.985212,3.985205,3.985212,3.985051,3.985237,3.985391
157.0500,704.729355,704.729355,705.017986,705.017997,704.985730,704.985728,3.985211,3.985261,3.985213,3.985098,3.985239,3.985446
157.1000,704.928615,704.928602,705.217247,705.217244,705.184992,705.184980,3.985211,3.985220,3.985214,3.985058,3.985234,3.985418
157.1500,705.127876,705.127870,705.416508,705.416516,705.384253,705.384246,3.985212,3.985240,3.985216,3.985089,3.985223,3.985429
157.2000,705.327136,705.327150,705.615769,705.615792,705.583514,705.583527,3.985214,3.985295,3.985217,3.985133,3.985210,3.985486
157.2500,705.526397,705.526396,705.815030,705.815044,705.782774,705.782764,3.985215,3.985254,3.985218,3.985109,3.985198,3.985417
157.3000,705.725658,705.725667,706.014290,706.014317,705.982034,705.982038,3.985216,3.985283,3.985218,3.985143,3.985191,3.985460
157.3500,705.924919,705.924909,706.213551,706.213553,706.181293,706.181281,3.985216,3.985229,3.985217,3.985071,3.985190,3.985411
157.4000,706.124179,706.124171,706.412812,706.412821,706.380553,706.380536,3.985216,3.985234,3.985216,3.985089,3.985196,3.985395
157.4500,706.323440,706.323442,706.612073,706.612084,706.579813,706.579814,3.985215,3.985263,3.985213,3.985095,3.985207,3.985444
157.5000,706.522701,706.522700,706.811334,706.811340,706.779074,706.779078,3.985214,3.985254,3.985211,3.985083,3.985220,3.985454
157.5500,706.721962,706.721970,707.010594,707.010615,706.978335,706.978337,3.985213,3.985281,3.985210,3.985121,3.985231,3.985453
157.6000,706.921222,706.921221,707.209854,707.209867,707.177597,707.177589,3.985212,3.985254,3.985209,3.985096,3.985238,3.985427
157.6500,707.120483,707.120481,707.409115,707.409124,707.376858,707.376856,3.985212,3.985252,3.985209,3.985086,3.985237,3.985444
157.7000,707.319743,707.319740,707.608375,707.608384,707.576120,707.576115,3.985213,3.985245,3.985211,3.985087,3.985231,3.985436
157.7500,707.519004,707.518991,707.807636,707.807630,707.775381,707.775369,3.985214,3.985218,3.985213,3.985044,3.985219,3.985418
157.8000,707.718265,707.718257,708.006897,708.006895,707.974642,707.974638,3.985215,3.985235,3.985215,3.985061,3.985207,3.985437
157.8500,707.917526,707.917523,708.206158,708.206169,708.173902,708.173896,3.985216,3.985248,3.985217,3.985096,3.985196,3.985429
157.9000,708.116786,708.116779,708.405418,708.405415,708.373162,708.373159,3.985216,3.985237,3.985218,3.985055,3.985191,3.985438
157.9500,708.316047,708.316040,708.604679,708.604681,708.572421,708.572414,3.985216,3.985237,3.985219,3.985070,3.985192,3.985420
158.0000,708.515308,708.515300,708.803940,708.803948,708.771681,708.771666,3.985215,3.985236,3.985218,3.985087,3.985199,3.985397
158.0500,708.714569,708.714564,709.003201,709.003211,708.970941,708.970939,3.985214,3.985245,3.985217,3.985093,3.985211,3.985433
158.1000,708.913829,708.913828,709.202462,709.202470,709.170202,709.170203,3.985213,3.985254,3.985215,3.985085,3.985223,3.985444
158.1500,709.113090,709.113087,709.401723,709.401733,709.369464,709.369460,3.985212,3.985250,3.985213,3.985092,3.985233,3.985434
158.2000,709.312350,709.312346,709.600983,709.600984,709.568725,709.568727,3.985212,3.985244,3.985211,3.985065,3.985237,3.985457
158.2500,709.511611,709.511608,709.800244,709.800255,709.767987,709.767980,3.985212,3.985248,3.985211,3.985096,3.985235,3.985432
158.3000,709.710872,709.710894,709.999504,709.999537,709.967249,709.967267,3.985213,3.985319,3.985211,3.985158,3.985227,3.985504
158.3500,709.910132,709.910125,710.198765,710.198765,710.166510,710.166496,3.985215,3.985236,3.985211,3.985067,3.985216,3.985412
158.4000,710.109393,710.109382,710.398025,710.398027,710.365770,710.365756,3.985216,3.985224,3.985212,3.985073,3.985204,3.985410
158.4500,710.308654,710.308651,710.597286,710.597295,710.565030,710.565029,3.985217,3.985250,3.985214,3.985090,3.985195,3.985443
158.5000,710.507915,710.507905,710.796547,710.796549,710.764290,710.764277,3.985217,3.985229,3.985215,3.985072,3.985192,3.985409
158.5500,710.707176,710.707194,710.995808,710.995837,710.963549,710.963571,3.985216,3.985310,3.985215,3.985147,3.985195,3.985504
158.6000,710.906436,710.906429,711.195068,711.195071,711.162809,711.162803,3.985215,3.985237,3.985216,3.985074,3.985203,3.985420
158.6500,711.105697,711.105692,711.394329,711.394333,711.362070,711.362069,3.985214,3.985244,3.985215,3.985081,3.985214,3.985435
158.7000,711.304958,711.304964,711.593590,711.593605,711.561331,711.561342,3.985212,3.985277,3.985215,3.985112,3.985225,3.985467
158.7500,711.504218,711.504207,711.792851,711.792850,711.760592,711.760583,3.985211,3.985227,3.985215,3.985069,3.985233,3.985414
158.8000,711.703479,711.703496,711.992111,711.992142,711.959854,711.959867,3.985211,3.985307,3.985214,3.985156,3.985236,3.985482
158.8500,711.902740,711.902739,712.191372,712.191380,712.159116,712.159111,3.985212,3.985256,3.985214,3.985091,3.985232,3.985435
158.9000,712.102000,712.101992,712.390633,712.390629,712.358377,712.358375,3.985213,3.985233,3.985214,3.985061,3.985223,3.985437
158.9500,712.301261,712.301257,712.589894,712.589906,712.557638,712.557624,3.985214,3.985246,3.985215,3.985102,3.985212,3.985408
159.0000,712.500522,712.500533,712.789154,712.789177,712.756898,712.756905,3.985216,3.985290,3.985215,3.985134,3.985201,3.985462
159.0500,712.699782,712.699788,712.988415,712.988437,712.956158,712.956159,3.985217,3.985273,3.985214,3.985130,3.985194,3.985443
159.1000,712.899043,712.899040,713.187676,713.187681,713.155418,713.155409,3.985217,3.985248,3.985214,3.985083,3.985193,3.985413
159.1500,713.098304,713.098303,713.386936,713.386944,713.354678,713.354678,3.985217,3.985256,3.985213,3.985087,3.985198,3.985439
159.2000,713.297565,713.297564,713.586197,713.586210,713.553938,713.553932,3.985216,3.985256,3.985212,3.985103,3.985207,3.985421
159.2500,713.496826,713.496819,713.785458,713.785467,713.753198,713.753191,3.985214,3.985240,3.985212,3.985092,3.985218,3.985417
159.3000,713.696086,713.696080,713.984718,713.984729,713.952460,713.952451,3.985213,3.985242,3.985212,3.985094,3.985228,3.985415
159.3500,713.895347,713.895330,714.183979,714.183969,714.151721,714.151706,3.985212,3.985212,3.985212,3.985038,3.985234,3.985402
159.4000,714.094607,714.094608,714.383239,714.383248,714.350983,714.350986,3.985212,3.985258,3.985213,3.985087,3.985234,3.985461
159.4500,714.293868,714.293866,714.582500,714.582508,714.550244,714.550238,3.985212,3.985250,3.985214,3.985087,3.985229,3.985434
159.5000,714.493129,714.493118,714.781761,714.781761,714.749506,714.749493,3.985213,3.985227,3.985216,3.985067,3.985220,3.985415
159.5500,714.692389,714.692389,714.981022,714.981030,714.948766,714.948766,3.985214,3.985256,3.985217,3.985090,3.985209,3.985450
159.6000,714.891650,714.891649,715.180283,715.180287,715.148027,715.148025,3.985215,3.985253,3.985218,3.985080,3.985199,3.985442
159.6500,715.090911,715.090893,715.379543,715.379540,715.347286,715.347268,3.985216,3.985208,3.985218,3.985058,3.985194,3.985391
159.7000,715.290172,715.290168,715.578804,715.578808,715.546546,715.546545,3.985216,3.985248,3.985217,3.985079,3.985195,3.985438
159.7500,715.489432,715.489441,715.778065,715.778081,715.745806,715.745821,3.985215,3.985283,3.985215,3.985114,3.985200,3.985481
159.8000,715.688693,715.688681,715.977326,715.977324,715.945066,715.945053,3.985215,3.985224,3.985214,3.985063,3.985210,3.985402
159.8500,715.887954,715.887949,716.176586,716.176597,716.144327,716.144317,3.985214,3.985244,3.985212,3.985098,3.985221,3.985413
159.9000,716.087215,716.087209,716.375847,716.375852,716.343588,716.343579,3.985213,3.985243,3.985211,3.985083,3.985229,3.985416
159.9500,716.286475,716.286481,716.575107,716.575132,716.542850,716.542851,3.985213,3.985275,3.985210,3.985140,3.985234,3.985447
160.0000,716.485736,716.485736,716.774368,716.774376,716.742111,716.742107,3.985213,3.985257,3.985210,3.985090,3.985233,3.985437
160.0500,716.684996,716.684999,716.973629,716.973636,716.941373,716.941371,3.985213,3.985265,3.985211,3.985088,3.985226,3.985448
160.1000,716.884257,716.884263,717.172889,717.172908,717.140634,717.140638,3.985214,3.985273,3.985213,3.985119,3.985217,3.985461
160.1500,717.083518,717.083515,717.372150,717.372159,717.339895,717.339890,3.985215,3.985250,3.985215,3.985091,3.985206,3.985437
160.2000,717.282779,717.282782,717.571411,717.571421,717.539155,717.539163,3.985215,3.985266,3.985216,3.985094,3.985198,3.985473
160.2500,717.482039,717.482039,717.770671,717.770675,717.738415,717.738419,3.985216,3.985256,3.985218,3.985075,3.985195,3.985460
160.3000,717.681300,717.681303,717.969932,717.969945,717.937674,717.937678,3.985215,3.985265,3.985218,3.985103,3.985197,3.985452
160.3500,717.880561,717.880554,718.169193,718.169196,718.136934,718.136927,3.985215,3.985238,3.985217,3.985076,3.985203,3.985421
160.4000,718.079822,718.079821,718.368454,718.368468,718.336195,718.336190,3.985214,3.985255,3.985216,3.985106,3.985213,3.985430
160.4500,718.279082,718.279081,718.567715,718.567722,718.535456,718.535452,3.985213,3.985253,3.985215,3.985085,3.985223,3.985438
160.5000,718.478343,718.478348,718.766975,718.766993,718.734717,718.734721,3.985212,3.985274,3.985213,3.985115,3.985230,3.985457
160.5500,718.677603,718.677599,718.966236,718.966239,718.933978,718.933973,3.985212,3.985244,3.985212,3.985076,3.985233,3.985435
160.6000,718.876864,718.876858,719.165497,719.165500,719.133240,719.133232,3.985213,3.985239,3.985211,3.985075,3.985230,3.985427
160.6500,719.076125,719.076113,719.364757,719.364763,719.332501,719.332482,3.985214,3.985224,3.985212,3.985084,3.985223,3.985397
160.7000,719.275385,719.275385,719.564018,719.564031,719.531762,719.531754,3.985215,3.985255,3.985212,3.985104,3.985214,3.985427
160.7500,719.474646,719.474632,719.763278,719.763272,719.731023,719.731005,3.985216,3.985216,3.985213,3.985044,3.985204,3.985403
160.8000,719.673907,719.673904,719.962539,719.962543,719.930283,719.930283,3.985216,3.985247,3.985214,3.985074,3.985198,3.985449
160.8500,719.873168,719.873151,720.161800,720.161793,720.129543,720.129531,3.985216,3.985209,3.985215,3.985044,3.985196,3.985417
160.9000,720.072429,720.072440,720.361061,720.361084,720.328803,720.328816,3.985216,3.985289,3.985215,3.985129,3.985199,3.985486
160.9500,720.271689,720.271695,720.560321,720.560340,720.528063,720.528066,3.985215,3.985273,3.985215,3.985115,3.985206,3.985459
161.0000,720.470950,720.470963,720.759582,720.759607,720.727323,720.727337,3.985213,3.985292,3.985215,3.985130,3.985216,3.985494
161.0500,720.670211,720.670199,720.958843,720.958843,720.926584,720.926573,3.985212,3.985225,3.985215,3.985060,3.985225,3.985423
161.1000,720.869471,720.869451,721.158104,721.158094,721.125846,721.125826,3.985212,3.985200,3.985214,3.985035,3.985231,3.985397
161.1500,721.068732,721.068724,721.357364,721.357364,721.325107,721.325099,3.985212,3.985235,3.985214,3.985057,3.985232,3.985435
161.2000,721.267993,721.267993,721.556625,721.556633,721.524369,721.524376,3.985212,3.985258,3.985214,3.985082,3.985228,3.985478
161.2500,721.467253,721.467245,721.755886,721.755885,721.723630,721.723622,3.985213,3.985232,3.985214,3.985057,3.985220,3.985435
161.3000,721.666514,721.666500,721.955146,721.955145,721.922891,721.922870,3.985214,3.985215,3.985215,3.985057,3.985211,3.985394
161.3500,721.865775,721.865778,722.154407,722.154421,722.122151,722.122150,3.985215,3.985265,3.985215,3.985102,3.985202,3.985447
161.4000,722.065035,722.065042,722.353668,722.353686,722.321411,722.321417,3.985216,3.985274,3.985214,3.985112,3.985197,3.985463
161.4500,722.264296,722.264276,722.552929,722.552918,722.520671,722.520648,3.985216,3.985200,3.985214,3.985031,3.985197,3.985384
161.5000,722.463557,722.463566,722.752189,722.752205,722.719931,722.719938,3.985216,3.985281,3.985213,3.985109,3.985202,3.985462
161.5500,722.662818,722.662803,722.951450,722.951446,722.919191,722.919173,3.985215,3.985216,3.985213,3.985054,3.985209,3.985390
161.6000,722.862078,722.862071,723.150711,723.150713,723.118452,723.118446,3.985214,3.985236,3.985212,3.985076,3.985219,3.985423
161.6500,723.061339,723.061340,723.349971,723.349984,723.317713,723.317715,3.985213,3.985259,3.985212,3.985103,3.985226,3.985454
161.7000,723.260600,723.260592,723.549232,723.549233,723.516974,723.516968,3.985212,3.985236,3.985212,3.985066,3.985231,3.985433
161.7500,723.459860,723.459856,723.748492,723.748495,723.716236,723.716238,3.985212,3.985246,3.985213,3.985071,3.985230,3.985458
161.8000,723.659121,723.659113,723.947753,723.947751,723.915497,723.915492,3.985212,3.985234,3.985214,3.985058,3.985225,3.985439
161.8500,723.858382,723.858370,724.147014,724.147019,724.114758,724.114740,3.985213,3.985224,3.985215,3.985077,3.985217,3.985403
161.9000,724.057642,724.057644,724.346275,724.346288,724.314019,724.314012,3.985214,3.985261,3.985216,3.985104,3.985208,3.985432
161.9500,724.256903,724.256911,724.545535,724.545553,724.513279,724.513284,3.985215,3.985278,3.985217,3.985115,3.985201,3.985465
162.0000,724.456164,724.456157,724.744796,724.744802,724.712539,724.712531,3.985215,3.985237,3.985217,3.985084,3.985198,3.985419
162.0500,724.655425,724.655416,724.944057,724.944059,724.911799,724.911793,3.985215,3.985234,3.985216,3.985073,3.985199,3.985421
162.1000,724.854685,724.854685,725.143318,725.143328,725.111059,725.111061,3.985215,3.985256,3.985215,3.985098,3.985204,3.985439
162.1500,725.053946,725.053945,725.342579,725.342588,725.310319,725.310318,3.985214,3.985254,3.985214,3.985095,3.985212,3.985433
162.2000,725.253207,725.253205,725.541839,725.541842,725.509580,725.509582,3.985214,3.985251,3.985212,3.985077,3.985221,3.985445
162.2500,725.452467,725.452474,725.741100,725.741118,725.708841,725.708842,3.985213,3.985275,3.985211,3.985117,3.985227,3.985446
162.3000,725.651728,725.651722,725.940360,725.940368,725.908103,725.908096,3.985213,3.985240,3.985211,3.985084,3.985230,3.985429
162.3500,725.850989,725.850975,726.139621,726.139622,726.107364,726.107346,3.985213,3.985218,3.985211,3.985065,3.985229,3.985401
162.4000,726.050249,726.050252,726.338882,726.338893,726.306626,726.306630,3.985213,3.985263,3.985212,3.985094,3.985223,3.985464
162.4500,726.249510,726.249496,726.538142,726.538138,726.505887,726.505871,3.985214,3.985215,3.985213,3.985050,3.985215,3.985411
162.5000,726.448771,726.448764,726.737403,726.737409,726.705147,726.705133,3.985215,3.985237,3.985215,3.985080,3.985206,3.985408
162.5500,726.648032,726.648016,726.936664,726.936653,726.904407,726.904395,3.985215,3.985212,3.985216,3.985032,3.985200,3.985416
162.6000,726.847292,726.847286,727.135924,727.135931,727.103667,727.103660,3.985215,3.985239,3.985217,3.985081,3.985198,3.985423
162.6500,727.046553,727.046549,727.335185,727.335187,727.302927,727.302925,3.985215,3.985246,3.985217,3.985066,3.985200,3.985439
162.7000,727.245814,727.245816,727.534446,727.534454,727.502187,727.502191,3.985214,3.985264,3.985216,3.985081,3.985206,3.985461
162.7500,727.445075,727.445077,727.733707,727.733713,727.701448,727.701458,3.985214,3.985264,3.985215,3.985076,3.985215,3.985473
162.8000,727.644335,727.644338,727.932968,727.932980,727.900709,727.900713,3.985213,3.985264,3.985214,3.985097,3.985222,3.985456
162.8500,727.843596,727.843602,728.132228,728.132245,728.099970,728.099975,3.985212,3.985273,3.985213,3.985106,3.985228,3.985463
162.9000,728.042856,728.042842,728.331489,728.331486,728.299232,728.299214,3.985212,3.985215,3.985212,3.985048,3.985229,3.985408
162.9500,728.242117,728.242113,728.530750,728.530756,728.498493,728.498489,3.985213,3.985244,3.985212,3.985077,3.985227,3.985445
163.0000,728.441378,728.441367,728.730010,728.730007,728.697754,728.697742,3.985214,3.985227,3.985212,3.985049,3.985220,3.985421
163.0500,728.640638,728.640643,728.929271,728.929287,728.897015,728.897018,3.985215,3.985270,3.985213,3.985106,3.985212,3.985463
163.1000,728.839899,728.839892,729.128532,729.128534,729.096275,729.096270,3.985216,3.985237,3.985213,3.985072,3.985205,3.985431
163.1500,729.039160,729.039148,729.327792,729.327792,729.295536,729.295524,3.985216,3.985225,3.985214,3.985065,3.985200,3.985418
163.2000,729.238421,729.238424,729.527053,729.527068,729.494796,729.494800,3.985216,3.985268,3.985214,3.985106,3.985199,3.985461
163.2500,729.437682,729.437685,729.726314,729.726328,729.694056,729.694056,3.985215,3.985267,3.985215,3.985104,3.985203,3.985445
163.3000,729.636942,729.636937,729.925574,729.925580,729.893316,729.893312,3.985214,3.985244,3.985215,3.985080,3.985209,3.985431
163.3500,729.836203,729.836195,730.124835,730.124835,730.092576,730.092572,3.985213,3.985237,3.985215,3.985066,3.985217,3.985426
